Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Dr: Enéas o profeta...!!!,,374303339837753,none,,,,5738,N/A,2020-09-27 07:57:58 BRT,2020-09-27,07:57:58,Native Video,77,33,6,36,0,1,0,0,0,1,share,No,0,356950,0,00:06:42,https://www.facebook.com/groups/374303339837753/permalink/717067782227972,,https://www.facebook.com/biakicisoficial/videos/626120458268932/,,,Bia Kicis,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético”. Por Cláudio Lessa.,,,,77,3.67
GRUPO SOMOS TODOS BOLSONARO,,1460670127397119,none,,,,4821,N/A,2020-09-24 10:32:17 BRT,2020-09-24,10:32:17,Link,74,8,12,49,0,0,0,0,5,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1460670127397119/permalink/2008454242618702,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,74,3.89
Capitão Bolsonaro,,797783024378262,none,,,,31920,N/A,2020-11-15 16:00:15 BRT,2020-11-15,16:00:15,Link,73,18,16,27,0,1,0,0,11,0,,-,0,0,0,N/A,https://www.facebook.com/groups/797783024378262/permalink/917378305752066,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,73,1.49
Somos todos Bolsonaro,,225479074660619,none,,,,39362,N/A,2020-09-24 19:22:31 BRT,2020-09-24,19:22:31,Link,71,15,22,24,0,0,1,1,8,0,,-,0,0,0,N/A,https://www.facebook.com/groups/225479074660619/permalink/801429023732285,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,71,2.03
Presidente  Bolsonaro Jair  messias,,314733196067457,none,,,,9533,N/A,2020-09-24 12:41:00 BRT,2020-09-24,12:41:00,Link,69,16,13,25,1,3,0,0,10,1,,-,0,0,0,N/A,https://www.facebook.com/groups/314733196067457/permalink/703807810493325,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,69,3.14
Grupo da Página Somos Todos Bolsonaro,,189595465599704,none,,,,838,N/A,2020-09-24 10:56:51 BRT,2020-09-24,10:56:51,Link,67,20,14,24,0,1,1,2,5,0,,-,0,0,0,N/A,https://www.facebook.com/groups/189595465599704/permalink/331053138120602,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,67,2.39
CARLA ZAMBELLI SENADORA,,3413177295416411,none,,,,6195,N/A,2020-09-24 12:29:35 BRT,2020-09-24,12:29:35,Link,67,4,14,45,0,0,0,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/3413177295416411/permalink/3634763966591075,"Leiam, e entendam o ""lixo"" que estão chamando de vacina e querem administrar em você e nos seus... O RNAm é aquele que leva o código genético do DNA de uma celula a outra...e uma mutação nesse código...pode trazer consequências catastróficas...irreversíveis... Numa analogia bem simplista, mude a fechadura de uma porta e sua chave antiga não a abrirá mais...com aquela chave, você nunca mais entrará naquela casa... A pergunta que me faço é...porque os paulistas ainda não cassaram esse comunista do Doriana?? O governador do RJ Wilson Witzel já encabeçou a fila...agora é só acrescentar a ela os demais políticos corruptos que estão preocupados com poder...dinheiro...tudo, menos com o bem estar do povo que o elegeu.... Ainda temos na política milhares de canalhas, hipócritas que enganam, roubam e corrompem a nossa nação!",https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,67,2.31
#ForaGloboLixo,,1419102788252917,none,,,,9755,N/A,2020-09-24 19:59:37 BRT,2020-09-24,19:59:37,Link,66,19,17,17,0,1,0,0,12,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1419102788252917/permalink/1719048741591652,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,66,2.64
2 milhões de mulheres que apoiam Jair Messias Bolsonaro,,295829921208876,none,,,,5639,N/A,2020-09-24 10:44:30 BRT,2020-09-24,10:44:30,Link,65,8,16,34,0,3,0,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/295829921208876/permalink/764640697661127,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,65,3.42
QUE BRASIL NÓS QUEREMOS?,,139425949442000,none,,,,43600,N/A,2020-09-24 11:50:35 BRT,2020-09-24,11:50:35,Link,63,18,6,29,0,7,0,2,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/139425949442000/permalink/3658834100834483,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video?fbclid=IwAR2xBvFwBkTsrs8agxPqeV8V8JlJl6qMIEUwz2adn3a01AVXUkOfuDE1Gw4,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,63,3.32
#elesim,,2216364248679326,none,,,,23687,N/A,2020-09-24 08:01:26 BRT,2020-09-24,08:01:26,Link,63,9,12,33,0,3,0,0,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2216364248679326/permalink/2875117686137309,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,63,2.25
Laurinha Opressora,,2327091290872887,none,,,,3259,N/A,2020-09-24 14:48:02 BRT,2020-09-24,14:48:02,Link,61,12,16,21,0,0,0,1,11,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2327091290872887/permalink/2576624789252868,Ele não vai tomar com certeza ...,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,61,3.21
SOCIALISMO NUNCA MAIS!,,1747679658796459,none,,,,10125,N/A,2020-09-24 11:50:59 BRT,2020-09-24,11:50:59,Link,61,13,13,23,0,2,0,1,9,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1747679658796459/permalink/2839403559624058,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video?fbclid=IwAR2xBvFwBkTsrs8agxPqeV8V8JlJl6qMIEUwz2adn3a01AVXUkOfuDE1Gw4,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,61,3.05
FORÇABRASIL,,561813371057548,none,,,,279810,N/A,2020-09-25 07:44:30 BRT,2020-09-25,07:44:30,Native Video,61,23,2,32,2,0,0,0,2,0,share,No,0,356950,0,00:06:42,https://www.facebook.com/groups/561813371057548/permalink/976071919631689,,https://www.facebook.com/biakicisoficial/videos/626120458268932/,,,Bia Kicis,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético”. Por Cláudio Lessa.,,,,61,1.3
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644074,N/A,2020-09-25 07:23:24 BRT,2020-09-25,07:23:24,Native Video,60,30,0,26,1,2,0,1,0,0,share,No,0,356950,0,00:06:42,https://www.facebook.com/groups/147276449315225/permalink/1149134885796038,,https://www.facebook.com/biakicisoficial/videos/626120458268932/,,,Bia Kicis,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético”. Por Cláudio Lessa.,,,,60,-1.35
DIREITA BOLSONARO BRASIL,,1836117469799623,none,,,,9969,N/A,2020-09-24 11:28:10 BRT,2020-09-24,11:28:10,Link,58,14,13,17,0,0,0,1,13,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1836117469799623/permalink/3273282882749734,Pilantra😡,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,58,2.42
JUNTOS COM BOLSONARO 🇧🇷,,2830355103756748,none,,,,6252,N/A,2020-09-24 12:21:16 BRT,2020-09-24,12:21:16,Link,53,11,15,17,0,2,1,4,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2830355103756748/permalink/3325480130910907,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,53,2.79
eu apoio jair bolsonaro,,1578045955647937,none,,,,11408,N/A,2020-09-25 16:17:55 BRT,2020-09-25,16:17:55,Native Video,53,26,0,26,1,0,0,0,0,0,share,No,0,356948,0,00:06:42,https://www.facebook.com/groups/1578045955647937/permalink/3277413722377810,,https://www.facebook.com/biakicisoficial/videos/626120458268932/,,,Bia Kicis,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético”. Por Cláudio Lessa.,,,,53,1.56
CNN Caio Coppolla Debora G. Barbosa Olavo de Carvalho Bolsonaro Conservador,,1654569871289798,learning,,,,69066,N/A,2020-09-25 07:45:50 BRT,2020-09-25,07:45:50,Native Video,52,16,3,29,0,0,0,0,4,0,share,No,0,356948,0,00:06:42,https://www.facebook.com/groups/1654569871289798/permalink/3792503477496416,,https://www.facebook.com/biakicisoficial/videos/626120458268932/,,,Bia Kicis,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético”. Por Cláudio Lessa.,,,,52,1.53
HISTORIADORES DE DIREITA,,322237908560533,none,,,,6946,N/A,2020-09-24 10:31:24 BRT,2020-09-24,10:31:24,Link,51,15,16,13,0,0,0,0,7,0,,-,0,0,0,N/A,https://www.facebook.com/groups/322237908560533/permalink/765834447534208,"Mais de 100 estudos científicos da Cloroquina contra c19 onde a maioria dos estudos demonstram eficácia, mas o que os governantes do mundo querem? ",https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video.amp?__twitter_impression=true,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,51,2.12
DIREITA BOLSONARO BRASIL,,1836117469799623,none,,,,9969,N/A,2020-09-24 08:30:59 BRT,2020-09-24,08:30:59,Link,51,14,8,21,0,3,0,0,5,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1836117469799623/permalink/3272846692793353,"ATENÇÃO BRASIL 🇧🇷‼ Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético”. Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou 5 milhões de doses da vacina chinesa, já para o mês de outubro. O respeitado jornalista Claudio Lessa em comentário sobre as vacinas ora em produção, classificou-as como “o lixo que está sendo produzido chamado de vacina”. “O que está acontecendo agora, experimentalmente, pela primeira vez na história das vacinas, é algo radicalmente diferente e muito perigoso para o organismo”, afirma Lessa. Na escola aprendemos que o RNA mensageiro (ou mRNA) é o acido ribonucleico que transfere o código genético do DNA, do núcleo da célula para o ribossomo no citoplasma. (veja o vídeo)",https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,51,2.12
O BRASIL é de todos nós!🇧🇷 😎 (OFICIAL),,535148590246889,none,,,,12467,N/A,2020-09-24 07:41:14 BRT,2020-09-24,07:41:14,Link,51,12,6,24,0,3,2,2,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/535148590246889/permalink/1004383456656731,,https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,51,2.55
#ForaMaia #BolsonaroTemRazão,,243427623706690,none,,,,4757,N/A,2020-09-24 09:00:36 BRT,2020-09-24,09:00:36,Link,47,11,19,9,1,6,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/243427623706690/permalink/370416537674464,"Essa vacina da china , não sei não, da a entender que a intenção é de reduzir a população , o que vocês acham?",https://www.jornaldacidadeonline.com.br/noticias/23291/uma-catastrofica-analise-sobre-as-vacinas-contra-o-virus-chines-interferem-diretamente-no-material-genetico-veja-o-video,,,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético” (veja o vídeo),"Inúmeras vacinas estão sendo produzidas contra o coronavírus. É a alucinada ‘corrida da vacina’. O próprio João Doria, governador de São Paulo e parceiro de primeira hora do governo chinês, anunciou ...",,,,47,1.68
Bárbara - Te Atualizei 🇧🇷,,671689840082797,none,,,,26749,N/A,2020-09-25 07:31:46 BRT,2020-09-25,07:31:46,Native Video,47,20,0,27,0,0,0,0,0,0,share,No,0,356948,0,00:06:42,https://www.facebook.com/groups/671689840082797/permalink/739377149980732,,https://www.facebook.com/biakicisoficial/videos/626120458268932/,,,Bia Kicis,Uma catastrófica análise sobre as vacinas contra o vírus chinês: “Interferem diretamente no material genético”. Por Cláudio Lessa.,,,,47,-1.04
