Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
GABRIEL MONTEIRO VEREADOR (190),,558901818238893,none,,,,4457,N/A,2021-03-12 08:37:29 BRT,2021-03-12,08:37:29,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/558901818238893/permalink/877555129706892,,https://www.facebook.com/photo.php?fbid=743485516532346&set=p.743485516532346&type=3,,Governadores 'escondem' vacinas para desestabilizar o presidente Bolsonaro. Isso é sério. Governadores 'escondem' vacinas para desestabilizaro presidente Bolsonaro roteirodanaticing hr,Cremilda,,,,,2,-10.5
ALIANÇA PELO BRASIL,,250163112068289,none,,,,19382,N/A,2021-03-11 17:43:00 BRT,2021-03-11,17:43:00,Link,2,0,0,1,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/250163112068289/permalink/1219013811849876,,https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,2,-9.5
Mulheres Unidas Com Bolsonaro #38 (OFICIAL),,246891316024341,none,,,,37764,N/A,2021-03-09 13:02:02 BRT,2021-03-09,13:02:02,Link,2,0,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/246891316024341/permalink/751816122198522,,https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,2,-12
Aliança pelo Brasil ( Fechados com Bolsonaro),,2579174035452713,none,,,,15234,N/A,2021-03-11 08:46:29 BRT,2021-03-11,08:46:29,Link,2,0,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2579174035452713/permalink/3838088246227946,"O CIDADÃO COMUM PODE DENUNCIAR JUNTO A PROMOTORIA PÚBLICA E AO MINISTÉRIO DA SAÚDE, VAMOS REPLICAR ESSA NOTÍCIA, ELES ESTÃO BRINCANDO COM AS VIDAS.",https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,2,-15.5
Brasil Limpo,,1640520172844792,none,,,,21079,N/A,2021-03-11 18:41:15 BRT,2021-03-11,18:41:15,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1640520172844792/permalink/3005160719714057,"*Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro* Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em curso uma política para desestabilizar o presidente Jair Bolsonaro. Subscreveram a carta governadores do PT, PSB, MDB, PCdoB, PSDB, PDT, DEM e PSD. Foram disponibilizadas aos estados 6,07 milhões de vacinas, das quais resultaram aplicadas apenas 3,8 milhões, segundo a plataforma vacinabrasil.org, do Laboratório de Estudos Espaciais do Centro de Pesquisas Computacionais da Rice University, de Houston (EUA), que monitora a vacinação no mundo. No Piauí, estado governado pelo petista Wellington Dias, do Fórum de Governadores, foram aplicadas apenas 108,3 mil. No Maranhão, do acaciano Flávio Dino (PCdoB), foram aplicadas 229.270 doses, (51%) das 448.040 vacinas enviadas pelo Ministério da Saúde. Das 1.111.200 doses disponibilizadas para a Bahia, de Rui Costa (PT), só 58% foram usadas. No Ceará do petista Camilo Santana, 437 mil (62%). Por incompetência ou má-fé, os governadores enfrentam o problema da superlotação nas unidades de saúde e aumentam o número de óbitos. https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/",https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,2,-9.5
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,126999,N/A,2021-03-12 20:07:19 BRT,2021-03-12,20:07:19,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3893795834050870,,https://www.facebook.com/photo.php?fbid=4006123959446282&set=p.4006123959446282&type=3,,Governadores 'escondem' vacinas para desestabilizar o presidente Bolsonaro,Max,"#STFVergonhaMundial deu poderes a estes canalhas,  agora fazem de tudo  !!
🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱",,,,2,-21.5
NAÇÃO BOLSONARIANA 2022,,1224957990848536,none,,,,189201,N/A,2021-03-11 07:23:02 BRT,2021-03-11,07:23:02,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1224957990848536/permalink/6030943476916606,https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,2,-22.5
Daniel Camilo PTB São Paulo Presidente Bolsonaro Reeleito,,3497055103754142,none,,,,N/A,N/A,2021-03-16 22:18:37 BRT,2021-03-16,22:18:37,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/3497055103754142/permalink/3574092092717109,,http://vacinabrasil.org/,,,This is a re-share of a post,"*Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro*

Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em curso uma política para desestabilizar o presidente Jair Bolsonaro.

Subscreveram a carta governadores do PT, PSB, MDB, PCdoB, PSDB, PDT, DEM e PSD.

Foram disponibilizadas aos estados 6,07 milhões de vacinas, das quais resultaram aplicadas apenas 3,8 milhões, segundo a plataforma vacinabrasil.org, do Laboratório de Estudos Espaciais do Centro de Pesquisas Computacionais da Rice University, de Houston (EUA), que monitora a vacinação no mundo.

 No Piauí, estado  governado pelo petista Wellington Dias, do Fórum de Governadores, foram aplicadas apenas 108,3 mil. No Maranhão, do acaciano Flávio Dino (PCdoB), foram aplicadas 229.270 doses, (51%) das 448.040 vacinas enviadas pelo Ministério da Saúde.

Das 1.111.200 doses disponibilizadas para a Bahia, de Rui Costa (PT), só 58% foram usadas. No Ceará do petista Camilo Santana, 437 mil (62%). Por incompetência ou má-fé,  os governadores  enfrentam o problema da superlotação nas unidades de saúde e aumentam o número de óbitos.

https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/

e ainda tem gente dizendo que o problema é o Bolsonaro
🤦🏻‍♀️🤦🏻‍♂️",,,,1,-65
Portal Automotivo CDs,,198073507742361,none,,,,35182,N/A,2021-03-15 09:56:21 BRT,2021-03-15,09:56:21,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/198073507742361/permalink/589081301974911,"*Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro* Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em curso uma política para desestabilizar o presidente Jair Bolsonaro. Subscreveram a carta governadores do PT, PSB, MDB, PCdoB, PSDB, PDT, DEM e PSD. Foram disponibilizadas aos estados 6,07 milhões de vacinas, das quais resultaram aplicadas apenas 3,8 milhões, segundo a plataforma vacinabrasil.org, do Laboratório de Estudos Espaciais do Centro de Pesquisas Computacionais da Rice University, de Houston (EUA), que monitora a vacinação no mundo. No Piauí, estado governado pelo petista Wellington Dias, do Fórum de Governadores, foram aplicadas apenas 108,3 mil. No Maranhão, do acaciano Flávio Dino (PCdoB), foram aplicadas 229.270 doses, (51%) das 448.040 vacinas enviadas pelo Ministério da Saúde. Das 1.111.200 doses disponibilizadas para a Bahia, de Rui Costa (PT), só 58% foram usadas. No Ceará do petista Camilo Santana, 437 mil (62%). Por incompetência ou má-fé, os governadores enfrentam o problema da superlotação nas unidades de saúde e aumentam o número de óbitos. https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/",http://vacinabrasil.org/,,,Vacinação contra COVID-19 no Brasil - Rice University,Dashboard para acompanhamento da vacinação contra COVID-19 em cada estado do Brasil. Mapa interativo e gráficos de evolução histórica.,,,,1,-21
100% INTERVENCIONISTAS BRASILEIROS,,147927949344240,none,,,,704,N/A,2021-03-11 22:34:19 BRT,2021-03-11,22:34:19,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147927949344240/permalink/927878761349151,,https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro – Roteiro de Notícias,"Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro 07/03/202107/03/2021 Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está...",,,,1,-0.92
FÃ CLUBE ROBERTA COLTRO,,2679379092346273,none,,,,23539,N/A,2021-03-12 13:12:49 BRT,2021-03-12,13:12:49,Link,1,0,0,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2679379092346273/permalink/2952252948392218,"Estão falando que é boato ,mas é interessante cada cidadão que tem interesse em se vacinar fiscalizar se está de acordo o número de vacinados com o número recebido de vacinas principalmente em Estados comandados por esses bandidos ❌❌❌Fica a dica 🙏",https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores 'escondem' vacinas para desestabilizar o presidente Bolsonaro - Roteiro de Notícias,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram …",,,,1,-34
Joice Hasselmann,,1112123185500864,none,,,,3735,N/A,2021-03-11 08:37:51 BRT,2021-03-11,08:37:51,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1112123185500864/permalink/3950307621682392,"O CIDADÃO COMUM PODE DENUNCIAR JUNTO A PROMOTORIA PÚBLICA E AO MINISTÉRIO DA SAÚDE, VAMOS REPLICAR ESSA NOTÍCIA, ELES ESTÃO BRINCANDO COM AS VIDAS.",https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,1,-0.92
Jeovah Santos Artista Plástico,,479538022201770,none,,,,36809,N/A,2021-03-19 13:14:52 BRT,2021-03-19,13:14:52,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/479538022201770/permalink/1925812580907633,"*Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro* Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em curso uma política para desestabilizar o presidente Jair Bolsonaro. Subscreveram a carta governadores do PT, PSB, MDB, PCdoB, PSDB, PDT, DEM e PSD. Foram disponibilizadas aos estados 6,07 milhões de vacinas, das quais resultaram aplicadas apenas 3,8 milhões, segundo a plataforma vacinabrasil.org, do Laboratório de Estudos Espaciais do Centro de Pesquisas Computacionais da Rice University, de Houston (EUA), que monitora a vacinação no mundo. No Piauí, estado governado pelo petista Wellington Dias, do Fórum de Governadores, foram aplicadas apenas 108,3 mil. No Maranhão, do acaciano Flávio Dino (PCdoB), foram aplicadas 229.270 doses, (51%) das 448.040 vacinas enviadas pelo Ministério da Saúde. Das 1.111.200 doses disponibilizadas para a Bahia, de Rui Costa (PT), só 58% foram usadas. No Ceará do petista Camilo Santana, 437 mil (62%). Por incompetência ou má-fé, os governadores enfrentam o problema da superlotação nas unidades de saúde e aumentam o número de óbitos. https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/ E como vc mostra isso apontando que a culpa dos desvios da vacina é os Governadores 😎😎😎😎",http://vacinabrasil.org/,,,Vacinação contra COVID-19 no Brasil - Rice University,Dashboard para acompanhamento da vacinação contra COVID-19 em cada estado do Brasil. Mapa interativo e gráficos de evolução histórica.,,,,1,-27
Ceará com Bolsonaro,,217654048997824,none,,,,3427,N/A,2021-03-11 09:24:38 BRT,2021-03-11,09:24:38,Photo,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/217654048997824/permalink/905483230214899,,https://www.facebook.com/photo.php?fbid=4153695838028221&set=p.4153695838028221&type=3,,Governadores 'escondem' vacinas para desestabilizar o presidente Bolsonaro 11 rejane_guerreira,Narinha,"#Repost @rejane_guerreira
• • • • • •
Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em curso uma política para desestabilizar o presidente Jair Bolsonaro.

Subscreveram a carta governadores do PT, PSB, MDB, PCdoB, PSDB, PDT, DEM e PSD.

Foram disponibilizadas aos estados 6,07 milhões de vacinas, das quais resultaram aplicadas apenas 3,8 milhões, segundo a plataforma vacinabrasil.org, do Laboratório de Estudos Espaciais do Centro de Pesquisas Computacionais da Rice University, de Houston (EUA), que monitora a vacinação no mundo.
 No Piauí, estado  governado pelo petista Wellington Dias, do Fórum de Governadores, foram aplicadas apenas 108,3 mil. No Maranhão, do acaciano Flávio Dino (PCdoB), foram aplicadas 229.270 doses, (51%) das 448.040 vacinas enviadas pelo Ministério da Saúde.
Das 1.111.200 doses disponibilizadas para a Bahia, de Rui Costa (PT), só 58% foram usadas. No Ceará do petista Camilo Santana, 437 mil (62%). Por incompetência ou má-fé,  os governadores  enfrentam o problema da superlotação nas unidades de saúde e aumentam o número de óbitos.

https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/

Na guerra vale tudo inclusive matar pessoas em nome do ódio e da inveja q sentem do Presidente.... Essa gente tem q aer punida.....severamente.... Ah se por um milagre o exército fosse convocado.... Sonho",,,,1,-0.93
MOVIMENTO DO POVO BRASILEIRO,,1922690967956871,none,,,,46374,N/A,2021-03-12 15:27:08 BRT,2021-03-12,15:27:08,Photo,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1922690967956871/permalink/3559543220938296,,https://www.facebook.com/photo.php?fbid=4006123959446282&set=p.4006123959446282&type=3,,Governadores 'escondem' vacinas para desestabilizar o presidente Bolsonaro,Max,"#STFVergonhaMundial deu poderes a estes canalhas,  agora fazem de tudo  !!
🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱",,,,1,-51
PORTA DE PRIVADA.,,585601554798011,none,,,,47874,N/A,2021-03-12 15:26:17 BRT,2021-03-12,15:26:17,Photo,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/585601554798011/permalink/4352556174769178,,https://www.facebook.com/photo.php?fbid=4006123959446282&set=p.4006123959446282&type=3,,Governadores 'escondem' vacinas para desestabilizar o presidente Bolsonaro,Max,"#STFVergonhaMundial deu poderes a estes canalhas,  agora fazem de tudo  !!
🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱🇦🇱",,,,1,-37
🇧🇷 Família Bolsonaro 🇧🇷,,154920784698996,none,,,,5166,N/A,2021-03-12 12:30:14 BRT,2021-03-12,12:30:14,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/154920784698996/permalink/1529484147242646,,https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro – Roteiro de Notícias,"Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro 07/03/202107/03/2021 Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está...",,,,1,-23
ALIANÇA PELO BRASIL(OFICIAL),,584212892325072,none,,,,91887,N/A,2021-03-13 11:23:11 BRT,2021-03-13,11:23:11,Link,1,0,0,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/584212892325072/permalink/1009752023104488,,https://www.facebook.com/groups/300008841009516/permalink/483537669323298/,,Governadores 'escondem' vacinas para desestabilizar o presidente Bolsonaro,This is a re-share of a post,,,,,1,-51
NOTICIAS 🇧🇷  PATRIOTAS BRASILEIROS-Aliança Pelo Brasil     🇧🇷 🇧🇷 🇧🇷,,484479731750263,none,,,,5197,N/A,2021-03-11 18:08:48 BRT,2021-03-11,18:08:48,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/484479731750263/permalink/1555610614637164,https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,1,-23
🔰DIREITA-BRASIL🇧🇷³⁸,,1535662269879544,none,,,,11213,N/A,2021-03-11 09:26:10 BRT,2021-03-11,09:26:10,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1535662269879544/permalink/3560229360756148,,https://www.facebook.com/photo.php?fbid=4153695838028221&set=p.4153695838028221&type=3,,Governadores 'escondem' vacinas para desestabilizar o presidente Bolsonaro 11 rejane_guerreira,Yara,"#Repost @rejane_guerreira
• • • • • •
Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em curso uma política para desestabilizar o presidente Jair Bolsonaro.

Subscreveram a carta governadores do PT, PSB, MDB, PCdoB, PSDB, PDT, DEM e PSD.

Foram disponibilizadas aos estados 6,07 milhões de vacinas, das quais resultaram aplicadas apenas 3,8 milhões, segundo a plataforma vacinabrasil.org, do Laboratório de Estudos Espaciais do Centro de Pesquisas Computacionais da Rice University, de Houston (EUA), que monitora a vacinação no mundo.
 No Piauí, estado  governado pelo petista Wellington Dias, do Fórum de Governadores, foram aplicadas apenas 108,3 mil. No Maranhão, do acaciano Flávio Dino (PCdoB), foram aplicadas 229.270 doses, (51%) das 448.040 vacinas enviadas pelo Ministério da Saúde.
Das 1.111.200 doses disponibilizadas para a Bahia, de Rui Costa (PT), só 58% foram usadas. No Ceará do petista Camilo Santana, 437 mil (62%). Por incompetência ou má-fé,  os governadores  enfrentam o problema da superlotação nas unidades de saúde e aumentam o número de óbitos.

https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/

Na guerra vale tudo inclusive matar pessoas em nome do ódio e da inveja q sentem do Presidente.... Essa gente tem q aer punida.....severamente.... Ah se por um milagre o exército fosse convocado.... Sonho",,,,1,-23
Presidente Jair Messias Bolsonaro,,493428094370159,learning,,,,15243,N/A,2021-03-11 07:22:35 BRT,2021-03-11,07:22:35,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/493428094370159/permalink/1335230596856567,https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,1,-24
VERDADE E JUSTIÇA,,4995256483819650,none,,,,N/A,N/A,2021-03-10 11:24:46 BRT,2021-03-10,11:24:46,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/4995256483819650/permalink/5517435964935030,"COVARDES, SABIA QUE ALGO ASSIM ACONTECERIA",https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,0,-110
Grupo da Página Caio Coppolla contra o sistema,,1688291638013488,none,,,,N/A,N/A,2021-03-11 08:37:31 BRT,2021-03-11,08:37:31,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1688291638013488/permalink/1823059567870027,"O CIDADÃO COMUM PODE DENUNCIAR JUNTO A PROMOTORIA PÚBLICA E AO MINISTÉRIO DA SAÚDE, VAMOS REPLICAR ESSA NOTÍCIA, ELES ESTÃO BRINCANDO COM AS VIDAS.",https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,0,-86
BOLSONARO,,726805194352232,none,,,,27369,N/A,2021-03-12 21:23:29 BRT,2021-03-12,21:23:29,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/726805194352232/permalink/1375199936179418,,https://www.facebook.com/photo.php?fbid=10215676021328600&set=p.10215676021328600&type=3,,"20:37 Instagram Ver tradução #stfvergonhamundial cintiasposito Mooca Governadores 'escondem' vacinas para desestabilizar o presidente Bolsonaro Curtido por sergiobrasil38 e outras pessoas cintiasposito HORA DO POVO AGIR PARA Ο MITO BOTAR PRA QUEBRAR JUNTO AS FORÇAS ARMADAS!!!! #repost @presidentebolsonarobr o recado foi dado, assistam até o final!",Gladstone,,,,,0,-82
Aliança Pelo Brasil,,172987647356981,none,,,,26623,N/A,2021-03-10 11:23:31 BRT,2021-03-10,11:23:31,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/172987647356981/permalink/349481996374211,"COVARDES, SABIA QUE ALGO ASSIM ACONTECERIA",https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,0,-122
BOLSONARO 2022,,185598706052385,learning,,,,1997,N/A,2021-03-10 11:36:36 BRT,2021-03-10,11:36:36,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/185598706052385/permalink/374696793809241,"COVARDES, SABIA QUE ALGO ASSIM ACONTECERIA",https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/,,,Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro,"Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em …",,,,0,-44
Boca Miúda Iguaba Grande,,865350550299517,none,,,,2008,N/A,2021-03-16 22:20:19 BRT,2021-03-16,22:20:19,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/865350550299517/permalink/1894543920713503,,http://vacinabrasil.org/,,,This is a re-share of a post,"*Governadores ‘escondem’ vacinas para desestabilizar o presidente Bolsonaro*

Apesar da carta em que se declararam “no limite”, os governadores de 14 estados brasileiros aplicaram só 60% das vacinas. A canalhice dos governadores se revela em números e demonstram que está em curso uma política para desestabilizar o presidente Jair Bolsonaro.

Subscreveram a carta governadores do PT, PSB, MDB, PCdoB, PSDB, PDT, DEM e PSD.

Foram disponibilizadas aos estados 6,07 milhões de vacinas, das quais resultaram aplicadas apenas 3,8 milhões, segundo a plataforma vacinabrasil.org, do Laboratório de Estudos Espaciais do Centro de Pesquisas Computacionais da Rice University, de Houston (EUA), que monitora a vacinação no mundo.

 No Piauí, estado  governado pelo petista Wellington Dias, do Fórum de Governadores, foram aplicadas apenas 108,3 mil. No Maranhão, do acaciano Flávio Dino (PCdoB), foram aplicadas 229.270 doses, (51%) das 448.040 vacinas enviadas pelo Ministério da Saúde.

Das 1.111.200 doses disponibilizadas para a Bahia, de Rui Costa (PT), só 58% foram usadas. No Ceará do petista Camilo Santana, 437 mil (62%). Por incompetência ou má-fé,  os governadores  enfrentam o problema da superlotação nas unidades de saúde e aumentam o número de óbitos.

https://roteirodenoticias.com.br/destaques/2021/03/governadores-escondem-vacinas-para-desestabilizar-o-presidente-bolsonaro/

e ainda tem gente dizendo que o problema é o Bolsonaro
🤦🏻‍♀️🤦🏻‍♂️",,,,0,-32
