Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Jair Messias Bolsonaro Presidente. 38 2022🇧🇷🇧🇷💚💚,,285712058804638,none,,,,20558,N/A,2021-02-01 16:23:14 BRT,2021-02-01,16:23:14,Link,3,1,0,1,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/285712058804638/permalink/716745705701269,URGENTE,https://baixadacuiabana.com.br/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre | Baixada Cuiabana,"DestaqueNacional Morre o primeiro indígena a tomar a CoronaVac no Acre 1 de fevereiro de 2021Fonte: Share on Facebook Tweet on Twitter Foto: Divulgação O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- fei...",,,,3,-11.33
SOMOS TODOS BOLSONARO 2022,,351607929091084,none,,,,10322,N/A,2021-02-02 08:56:43 BRT,2021-02-02,08:56:43,Link,3,0,1,1,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/351607929091084/permalink/773935856858287,,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,3,-7
#ForaDoria,,234303287655187,none,,,,N/A,N/A,2021-02-04 18:59:19 BRT,2021-02-04,18:59:19,Link,2,0,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/234303287655187/permalink/414574762961371,,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,2,-0.89
Nosso Presidente Jair Messias Bolsonaro,,2350635744953820,none,,,,355,N/A,2021-02-02 13:49:01 BRT,2021-02-02,13:49:01,Link,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2350635744953820/permalink/4377057485644959,,https://pst.cr/zcKLV,,,This is a re-share of a post,"Morre o primeiro indígena a tomar a CoronaVac no Acre

",,,,2,-0.86
Nas Ruas De MS [APOIADORES],,2829264950421057,none,,,,1762,N/A,2021-02-01 13:25:01 BRT,2021-02-01,13:25:01,Photo,2,0,0,1,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2829264950421057/permalink/4234231493257722,,https://www.facebook.com/nasruasdems/photos/a.362340060982182/820420378507479/?type=3,,ac24hDras SAÚDE A vacina chegou! ACRE Morre o primeiro indígena a tomar a CoronaVac no Acre feliz 1 URGENTE,Nas Ruas De MS,Morre o primeiro Indígena a tomar a CoronaVac no Acre.,,,,2,-13
Rio Largo Web Noticias,,2331470687077357,none,,,,3530,N/A,2021-02-04 09:41:51 BRT,2021-02-04,09:41:51,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2331470687077357/permalink/3536483143242766,,http://www.gw100.com.br/noticia/5859/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre,,,Morre o primeiro indígena a tomar a CoronaVac no Acre :: GW100 News,"O  cacique Fernando Rosas, de  56 anos, liderança da etnia Katukina, que  vive na BR-364  em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era  diabético e hipertenso, foi o pri...",,,,2,-10.5
Amigos que curtiram a Página TV Jornal,,972264826223117,none,,,,47161,N/A,2021-02-03 20:14:16 BRT,2021-02-03,20:14:16,Photo,2,0,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/972264826223117/permalink/3710161589100080,,https://www.facebook.com/photo.php?fbid=3494413274020895&set=p.3494413274020895&type=3,,"Morre o primeiro indígena a tomar a CoronaVac no Acre Publicado 8 horas atrás em 01/02/2021 Por Sandra Assunção feliz URGENTE ac24horas.com Ο cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR- 364 em Cruzeiro do Sul morreuna Isma De Sousa desta segunda- dia Ele, rre-o-primeiro Û",Felipe,"Não adianta!
Essa narrativa da vacina do covid 19 não pode se sobrepor a fatos!
A vacina é perigosa e pouco eficaz!
É a mesma comparação do cara que estuda 5 meses numa faculdade e aprendi em 5 meses oq o outro cara que ralou e estudou 5 longos anos para ter o mesmo diploma!
É  justo???
Vcs contratariam um engenheiro para fazer sua casa com um diploma de 5 meses de estudos ou um com 5 anos???
em quem vcs confiariam???
Pra não ficar sem casa confiariam sua construções nas mãos de um engenheiro com 5 meses de estudos apenas pra não ficar sem casa???
Correndo o risco da casa cair em cima de vcs??
Ou esperaria um tempo e contratariam um formado em 5 anos???
Assim é vacina do covid!
Narrativas não se sobrepõem a fatos!",,,,2,-17
bolsonaro 2022 🔰aliança pelo Brasil 🔰,,1628884360581875,none,,,,10915,N/A,2021-02-01 19:44:10 BRT,2021-02-01,19:44:10,Link,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1628884360581875/permalink/2413782062092097,URGENTE,https://baixadacuiabana.com.br/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre | Baixada Cuiabana,"DestaqueNacional Morre o primeiro indígena a tomar a CoronaVac no Acre 1 de fevereiro de 2021Fonte: Share on Facebook Tweet on Twitter Foto: Divulgação O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- fei...",,,,2,-17.5
🇧🇷NAÇÃO PATRIÓTICA🇧🇷   APOIO A JAIR MESSIAS BOLSONARO😎,,787853001558289,none,,,,18059,N/A,2021-02-01 19:38:02 BRT,2021-02-01,19:38:02,Photo,2,0,0,1,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/787853001558289/permalink/1452369725106610,,https://www.facebook.com/PixuleloBrasil/photos/a.956032027751829/3842090389145964/?type=3,,"Vacinação Campaa Intetovid tpanta Vecinação novo! inti- i-Covid RE Morre O primeiro indígena a tomar a CoronaVac no Acre O prefeito de Cruzeiro do Sul, Zequinha Lima [PP], lamentou a morte do lider indígena nas redes sociais. ""Fernando sempre foi uma grande liderança, representando seu povo,",Pixuleco,"O primeiro indígena do Vale do Juruá a ser vacinado contra o novo coronavírus, no dia 19 de janeiro morreu.

https://ac24horas.com/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/",,,,2,-15.5
JAIR MESSIAS BOLSONARO,,1660323857593756,none,,,,123655,N/A,2021-02-04 18:59:17 BRT,2021-02-04,18:59:17,Link,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1660323857593756/permalink/2689556654670466,,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,2,-23.5
NOVO BRASIL,,142875042832796,none,,,,298939,N/A,2021-02-02 11:55:43 BRT,2021-02-02,11:55:43,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/142875042832796/permalink/1363224540797834,Morre o primeiro indígena a tomar a CoronaVac no Acre,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,2,-199
SOMOS TODOS BOLSONARO,,277756776851309,none,,,,4437,N/A,2021-02-02 11:56:04 BRT,2021-02-02,11:56:04,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/277756776851309/permalink/404141537546165,Morre o primeiro indígena a tomar a CoronaVac no Acre,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,1,-46
Thiago Lima desperte apoiadores,,564069384278581,none,,,,11044,N/A,2021-02-01 16:51:56 BRT,2021-02-01,16:51:56,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/564069384278581/permalink/708489189836599,Morre o primeiro indígena a tomar a CoronaVac no Acre,https://ac24horas.com/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre | ac24horas.com - Notícias do Acre,"O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso,…",,,,1,-28
VOTO IMPRESSO JÁ,,746973146110892,none,,,,14840,N/A,2021-02-02 08:56:48 BRT,2021-02-02,08:56:48,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/746973146110892/permalink/935195263955345,,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,1,-37
Parler Brasil [Rede Social Sem Censura] App 2021,,265403387884152,none,,,,4991,N/A,2021-02-04 18:59:22 BRT,2021-02-04,18:59:22,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/265403387884152/permalink/410272756730547,,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,1,-25
Pingos Nos Is,,635862526904801,none,,,,54370,N/A,2021-02-21 19:05:50 BRT,2021-02-21,19:05:50,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/635862526904801/permalink/1043748306116219,,https://www.facebook.com/photo.php?fbid=1193739871042681&set=p.1193739871042681&type=3,,"Vacinação Campan ntag VId apat Vecinagdo novo! Vnti-Cavid Vi CRE Morre O primeiro indígena a tomar a CoronaVac no Acre O prefeito de Cruzeiro do Sul, Zequinha Lima [PP], lamentou a morte do líder indígena nas redes sociais. ""Fernando sempre foi uma grande liderança, representando seu povo,",Renato,,,,,1,-67
Grupo de apoio a Bolsonaro #FirmeComBolsonaro💚💛,,692379897931573,none,,,,581,N/A,2021-02-04 10:17:16 BRT,2021-02-04,10:17:16,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/692379897931573/permalink/1064782020691357,Morre o primeiro indígena a tomar a CoronaVac no Acre ,https://ecosdanoticia.net.br/2021/02/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre; morte não tem relação com a vacina,"O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi …",,,,1,-0.93
FALANDO SÉRIO !!!,,479892122201553,none,,,,2852,N/A,2021-02-03 13:26:13 BRT,2021-02-03,13:26:13,Photo,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/479892122201553/permalink/1504330236424398,,https://www.facebook.com/photo.php?fbid=4120171054659747&set=p.4120171054659747&type=3,,"Canipargo Vacinação nt. nto-g vId novo! vnti-Cavid RE Morre O primeiro indígena a tomar a CoronaVac no Acre O prefeito de Cruzeiro do Sul, Zequinha Lima [PP), lamentou a morte do lider indígena nas redes sociais. ""Fernando sempre foi uma grande liderança, representando seu povo,",Aline,"Enquanto  isso os idiotas,  ansiosos para tomar a vachina, para não morrer do vírus e a 💉 matando os que já tomaram 🙈
https://amazoniareal.com.br/fernando-katukina-lideranca/",,,,1,-0.93
Resistência contra a N.O.M.,,551446052349174,none,,,,2741,N/A,2021-02-01 16:50:25 BRT,2021-02-01,16:50:25,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/551446052349174/permalink/1243664349794004,,https://ac24horas.com/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre | ac24horas.com - Notícias do Acre,"O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso,…",,,,1,-0.93
Aliança pelo Brasil,,251820432138395,none,,,,263170,N/A,2021-02-04 18:59:23 BRT,2021-02-04,18:59:23,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/251820432138395/permalink/873464686640630,,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,1,-103
FORÇABRASIL,,561813371057548,none,,,,282266,N/A,2021-02-04 18:59:18 BRT,2021-02-04,18:59:18,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1078917079347172,,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,1,-52
BOLSONARO,,522471688180248,none,,,,3912,N/A,2021-02-02 04:22:41 BRT,2021-02-02,04:22:41,Link,1,0,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/522471688180248/permalink/1086065888487489,https://l.facebook.com/l.php?u=https%3A%2F%2Fac24horas.com%2F2021%2F02%2F01%2Fmorre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre%2F%3Ffbclid%3DIwAR20OAFYI1lPItFf4UJ4u5h5_luiIwCPQUM9Mmy1R6rybeqH4E6WWTdG_2U&h=AT0E8Ywr3YdfnT7T577AukpcUWjdAQtuTc9pQdo6Oy_QCo_ZduWee2Tuv4izm5Xaw7URsqR6MUrxEjG-Tlk6wvyY7HLhjns9prRgvtjL3ggy6t6y1zYXRcO1CS6dWaRXziPq85Ce-veaZeZBaaIH&__tn__=-UK-R&c[0]=AT2eE8Phc-Ik_YmbOwUpVGjg7rRsOIk1ZNkjuuQ22LNcib2TiGMYzFxvizen_BRucrICS8PzY6S5-nEFu_HmdFtEmyAvNIJf_hsQCg-O6qPLZZqnX8h3A70gygXktOPSxfRIwmnmVXgrFj1Uf7CWbHC3T1zz5EdT-Tc,https://ac24horas.com/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre | ac24horas.com - Notícias do Acre,"O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso,…",,,,1,-20
🇧🇷Sempre com Bolsonaro🇧🇷,,1228175790590175,none,,,,61605,N/A,2021-02-01 16:22:41 BRT,2021-02-01,16:22:41,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1228175790590175/permalink/5007704009303982,URGENTE,https://baixadacuiabana.com.br/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre | Baixada Cuiabana,"DestaqueNacional Morre o primeiro indígena a tomar a CoronaVac no Acre 1 de fevereiro de 2021Fonte: Share on Facebook Tweet on Twitter Foto: Divulgação O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- fei...",,,,1,-0.93
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644844,N/A,2021-02-01 13:44:10 BRT,2021-02-01,13:44:10,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1258856238157235,Qual é a inimiga da perfeiçao ?,https://ac24horas.com/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre | ac24horas.com - Notícias do Acre,"O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso,…",,,,1,-139
Campanha Anarquista Pelo Voto Nulo 2014,,161260240749749,none,,,,1001,N/A,2021-02-10 23:19:20 BRT,2021-02-10,23:19:20,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/161260240749749/permalink/1515549431987483,,https://ac24horas.com/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre | ac24horas.com - Notícias do Acre,"O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso,…",,,,0,-8
FECHADO COM BOLSONARO 2022,,576906789675642,none,,,,18528,N/A,2021-02-02 11:55:18 BRT,2021-02-02,11:55:18,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/576906789675642/permalink/707127099986943,Morre o primeiro indígena a tomar a CoronaVac no Acre,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,0,-120
FECHADO COM BOLSONARO 2022,,576906789675642,none,,,,18528,N/A,2021-02-01 23:10:08 BRT,2021-02-01,23:10:08,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/576906789675642/permalink/706859800013673,Morre o primeiro indígena a tomar a CoronaVac no Acre ,https://pst.cr/zcKLV,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,0,-120
SOCIEDADE BRASILEIRA UNIDA CONTRA O COMUNISMO!!!,,504013150075470,learning,,,,5163,N/A,2021-02-04 14:47:00 BRT,2021-02-04,14:47:00,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/504013150075470/permalink/1054426218367491,,https://www.facebook.com/photo.php?fbid=4350171244998392&set=p.4350171244998392&type=3,,Morre o primeiro indígena a tomar a CoronaVac no Acre Publicado 5 horas atrás em 01/02/2021 Por Sandra Assunção feliz URGENTE ac24horas.com,Lucy,Eita!,,,,0,-38
BRASIL ACIMA DE TUDO/ DEUS ACIMA DE TODOS,,1080597085451022,none,,,,428,N/A,2021-02-03 00:49:43 BRT,2021-02-03,00:49:43,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1080597085451022/permalink/1775778372599553,,https://www.facebook.com/104607244841172/photos/a.110856500882913/134975955137634/?type=3,,"22:35 Morre o primeiro indígena a tomar a CoronaVac no Acre Publicado horas atrás em 01/02/2021 Por Sandra Assunção feliz URGENTE ac24horas.com o cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR- 364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1° Ele, que era diabético e hipertenso, foi primeiro indígena do Vale do Juruá a ser vacinado contra o novo coronavírus, no dia 19 de janeiro. o velório é feito na Terra Campinas, onde também haverá o sepultamento de FernandoKatukina SHARE Por cAusa TWEET",Estamos na reta final new,,,,,0,-30
BOLSONARO por todos. Todos pelo BRASIL,,2646313055469649,none,,,,3119,N/A,2021-02-01 20:38:08 BRT,2021-02-01,20:38:08,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2646313055469649/permalink/3229928380441444,URGENTE,https://baixadacuiabana.com.br/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre | Baixada Cuiabana,"DestaqueNacional Morre o primeiro indígena a tomar a CoronaVac no Acre 1 de fevereiro de 2021Fonte: Share on Facebook Tweet on Twitter Foto: Divulgação O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- fei...",,,,0,-44
Amigos de Bolsonaro em AliançaPeloBrasil,,158477231542111,none,,,,924,N/A,2021-02-03 10:46:45 BRT,2021-02-03,10:46:45,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/158477231542111/permalink/776000189789809,,https://www.facebook.com/photo.php?fbid=3659020104152329&set=p.3659020104152329&type=3,,"Morre O primeiro indígena a tomar a CoronaVac no Acre Redação notícias de fevereiro de 2021 Últimas Adicione uma egenda... Editar can ıραι Vacinaçao vId novo! unti-Covid vid m COMPARTILHAR: f o cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda-",Ana Maria,,,,,0,-36
PAPO ABERTO,,920422831349894,none,,,,34832,N/A,2021-02-02 11:55:50 BRT,2021-02-02,11:55:50,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/920422831349894/permalink/3829424360449712,Morre o primeiro indígena a tomar a CoronaVac no Acre,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,0,-24
BR NOTÍCIAS,,154894112463411,none,,,,28181,N/A,2021-02-04 18:59:20 BRT,2021-02-04,18:59:20,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/154894112463411/permalink/343099080309579,,https://imprensabrasil.com.br/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre - Imprensa Brasil,"Compartilhar: Twitter Facebook WhatsApp Telegram O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso, foi o primeiro indígena do Vale do Juruá a ser vacina...",,,,0,-76
Pedida De Hoje Natal,,191401047665718,none,,,,6526,N/A,2021-02-10 23:21:43 BRT,2021-02-10,23:21:43,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/191401047665718/permalink/1892763597529446,,https://ac24horas.com/2021/02/01/morre-o-primeiro-indigena-a-tomar-a-coronavac-no-acre/,,,Morre o primeiro indígena a tomar a CoronaVac no Acre | ac24horas.com - Notícias do Acre,"O cacique Fernando Rosas, de 56 anos, liderança da etnia Katukina, que vive na BR-364 em Cruzeiro do Sul, morreu na madrugada desta segunda- feira, dia 1°. Ele, que era diabético e hipertenso,…",,,,0,-8
