Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
PORTAL DE NOVO AIRÃO (OFICIAL),,109898929477809,none,,,,12042,N/A,2020-12-20 11:26:31 BRT,2020-12-20,11:26:31,Photo,1,0,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/109898929477809/permalink/1213901722410852,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,1,-119
Aliança pelo Brasil 38,,565098544264960,none,,,,208204,N/A,2020-12-21 08:04:11 BRT,2020-12-21,08:04:11,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/969103380531139,,https://www.facebook.com/photo.php?fbid=3959291694102885&set=p.3959291694102885&type=3,,"SOCIEDADE POLITICA Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito Guilherme Ângelo 24 horas atrás emc HE 1 Eles estão silenciando a todos, mas a verdade é filha do tempo e como ο sol. A enfermeira que tomou a vacina ao vivo nos EUAe 17 minutos depois desmaiou (18/12), hoje veio a óbito. Abaixo você pode ver imagem do registro de",Ac,,,,,1,-62
PITANGA EM FOCO,,944832822709253,none,,,,394,N/A,2020-12-20 12:46:24 BRT,2020-12-20,12:46:24,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/944832822709253/permalink/984750742050794,,https://presidentebolsonaro.com/morreu-tiffany-dover-enfermeira-que-passou-mal-ao-tomar-a-vacina-ao-vivo-nos-eua-veio-a-obito/,,,"MORREU! Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito - Presidente Bolsonaro","Eles estão silenciando a todos, mas a verdade é filha do tempo e como o sol. A enfermeira que tomou a vacina ao vivo nos EUA e 17 minutos depois desmaiou (19/12), hoje veio a óbito. Abaixo você pode ver a imagem do registro de óbito de Tiffany: Nas redes sociais da enfermeira todos perguntam [....",,,,0,-2
Jornalista Caio Coppolla [Eu Apoio],,307554610367572,none,,,,61295,N/A,2020-12-21 09:18:50 BRT,2020-12-21,09:18:50,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/307554610367572/permalink/413445323111833,,https://www.facebook.com/groups/NacaoBrasileira/permalink/2675263059452023/,,"nos-eua-veio-a-obito/ emc ane ASOCIEDADEPOLITICA.WORDPRESS.COM Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito Eles estão silenciando a todos, mas a verdade é filha do tem...",This is a re-share of a post,,,,,0,-92
PÁTRIA AMADA BRASIL,,3222787594454581,none,,,,13207,N/A,2020-12-20 11:27:31 BRT,2020-12-20,11:27:31,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/3222787594454581/permalink/3566059133460757,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-76
NOTÍCIAS DO AMAZONAS,,306658130168151,none,,,,18704,N/A,2020-12-20 11:32:08 BRT,2020-12-20,11:32:08,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/306658130168151/permalink/848720089295283,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-92
PaudalhoOnline no Face,,460049997737808,none,,,,9812,N/A,2020-12-20 17:28:06 BRT,2020-12-20,17:28:06,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/460049997737808/permalink/976662672743202,,https://www.facebook.com/photo.php?fbid=3844025922297789&set=p.3844025922297789&type=3,,,Roges,"Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito - dez 19 2020

Eles estão silenciando a todos, mas a verdade é filha do tempo.

A enfermeira que tomou a vacina ao vivo nos EUA e 17 minutos depois desmaiou (19/12), hoje veio a óbito. Abaixo você pode ver a imagem do registro de óbito de Tiffany.

Depois de se recuperar de um desmaio, ela explicou que tem um problema chamado Síncope Vasovagal , que a faz desmaiar sempre que sente dor, vê agulhas, sente calor intenso, fica muito tempo parada ou desidratada. 
Ela não explicou por que se ofereceu para levar a vacina Pfizer-BioNTech COVID-19 ao vivo na TV, apesar de sua condição.",,,,0,-120
🌍🌐NOTÍCIA MANAUS EM FOCO🌐🌍,,161337134587396,none,,,,3985,N/A,2020-12-20 11:32:40 BRT,2020-12-20,11:32:40,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/161337134587396/permalink/706867790034325,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-38
PORTAL DE IRANDUBA,,144023179101714,none,,,,16133,N/A,2020-12-20 11:32:56 BRT,2020-12-20,11:32:56,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/144023179101714/permalink/1478986235605395,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-38
AGITA PITANGA,,2591933317589487,none,,,,8140,N/A,2020-12-20 12:46:21 BRT,2020-12-20,12:46:21,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2591933317589487/permalink/3489003917882418,,https://presidentebolsonaro.com/morreu-tiffany-dover-enfermeira-que-passou-mal-ao-tomar-a-vacina-ao-vivo-nos-eua-veio-a-obito/,,,"MORREU! Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito - Presidente Bolsonaro","Eles estão silenciando a todos, mas a verdade é filha do tempo e como o sol. A enfermeira que tomou a vacina ao vivo nos EUA e 17 minutos depois desmaiou (19/12), hoje veio a óbito. Abaixo você pode ver a imagem do registro de óbito de Tiffany: Nas redes sociais da enfermeira todos perguntam [....",,,,0,-80
Rio Preto da Eva (oficial),,828861573861479,none,,,,2879,N/A,2020-12-20 11:26:42 BRT,2020-12-20,11:26:42,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/828861573861479/permalink/3515875245160085,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-40
GEN MOURĀO - BOLSONARO - GRUPO DE APOIADORES,,521613688280236,none,,,,13604,N/A,2020-12-22 14:17:57 BRT,2020-12-22,14:17:57,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/521613688280236/permalink/1084235775351355,,,,"A SOCIEDADE POLÍTICA Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito Guilherme Ângelo 19 horas atrás emo ETANY BURS MANAGER NAGER",This is a re-share of a post,,,,,0,-66
POR UM RIO PRETO MELHOR,,145868649385928,none,,,,2618,N/A,2020-12-23 15:33:40 BRT,2020-12-23,15:33:40,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/145868649385928/permalink/730571144249006,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-42
Pátria Amada BRASIL,,2564616710431823,none,,,,2733,N/A,2020-12-20 11:30:56 BRT,2020-12-20,11:30:56,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2564616710431823/permalink/3200540860172735,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Francisco,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-24
Amigos de Fortaleza,,176970099005777,none,,,,20713,N/A,2020-12-20 17:38:04 BRT,2020-12-20,17:38:04,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/176970099005777/permalink/3488933591142728,,https://www.facebook.com/groups/1853018918324283/permalink/2585471911745643/,,"emc Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito",This is a re-share of a post,,,,,0,-30
PORTAL DA AMAZÔNIA,,1403158736597097,none,,,,25131,N/A,2020-12-20 11:27:17 BRT,2020-12-20,11:27:17,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1403158736597097/permalink/2816658635247093,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Francisco,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-32
Residencial viver melhor em manaus,,373914552699378,none,,,,51780,N/A,2020-12-20 11:27:03 BRT,2020-12-20,11:27:03,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/373914552699378/permalink/3733780823379384,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-48
Residencial viver melhor em manaus,,373914552699378,none,,,,51780,N/A,2020-12-20 11:26:54 BRT,2020-12-20,11:26:54,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/373914552699378/permalink/3733780510046082,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-48
PORTAL DE PRESIDENTE FIGUEIREDO,,199271196879850,none,,,,11350,N/A,2020-12-20 11:32:31 BRT,2020-12-20,11:32:31,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/199271196879850/permalink/1955606677912951,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-78
PORTAL DO AMAZONAS,,1474140979483634,none,,,,105832,N/A,2020-12-20 11:28:31 BRT,2020-12-20,11:28:31,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1474140979483634/permalink/3176209185943463,,https://www.facebook.com/photo.php?fbid=405631950890971&set=gm.222151646041781&type=3,,,Josimar,"TIFFANY DOVER ENFERMEIRA QUE PASSOU  MAL AO  TOMAR  A VACINA AO VIVO NOS EUA VEIO A ÓBITO REALMENTE, O QUE TEM POR TRÁS QUE ESTÃO ESCONDENDO?

Nas redes sociais da enfermeira todos perguntam por ela, pedem uma mensagem, um sinal de vida e tudo que há é silêncio. Ninguém se manifesta, apenas amigos e pessoas próximas confirmam nos comentários a sua morte. A família ainda não se pronunciou a respeito.
Link do registro de óbito: https://www.searchquarry.com/namesearch/results?trackstat=death&recordtype=Death&fname=Tiffany&lname=Dover&city=&state=all
Link da biografia de Tiffany: https://www.google.com.br/amp/s/conandaily.com/2020/12/19/tiffany-dover-biography-13-things-about-chattanooga-tennessee-nurse/amp/
Link do seu canal no YouTube onde nos comentários lamentam sua morte: https://youtu.be/43ajDAexwBU
Link do seu Instagram onde nos comentários lamentam sua morte: https://instagram.com/tiffany_dover_?igshid=1kkm4aryqt1g5",,,,0,-60
FORÇABRASIL,,561813371057548,none,,,,281062,N/A,2020-12-22 14:18:52 BRT,2020-12-22,14:18:52,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1048439832394897,,https://www.facebook.com/groups/521613688280236/permalink/1084131105361822/,,"A SOCIEDADE POLÍTICA Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito Guilherme Ângelo 19 horas atrás emo ETANY BURS MANAGER NAGER",This is a re-share of a post,,,,,0,-104
FORÇABRASIL,,561813371057548,none,,,,281062,N/A,2020-12-22 11:30:30 BRT,2020-12-22,11:30:30,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1048339872404893,#EUNÃOTOMOESTADESGRAÇA!,https://www.facebook.com/ozziepenareal/photos/a.148640183634304/191385916026397/?type=3,,"A SOCIEDADE POLÍTICA Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito Guilherme Ângelo 19 horas atrás emo ETANY BURS MANAGER NAGER",Ozzie Pena,,,,,0,-176
Aliança pelo Brasil 38,,565098544264960,none,,,,208204,N/A,2020-12-21 09:18:57 BRT,2020-12-21,09:18:57,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/565098544264960/permalink/969138657194278,,https://www.facebook.com/groups/NacaoBrasileira/permalink/2675263059452023/,,"nos-eua-veio-a-obito/ emc ane ASOCIEDADEPOLITICA.WORDPRESS.COM Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito Eles estão silenciando a todos, mas a verdade é filha do tem...",This is a re-share of a post,,,,,0,-128
Sérgio Moro TRAIDOR,,1567956043516069,none,,,,21580,N/A,2020-12-21 09:18:44 BRT,2020-12-21,09:18:44,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1567956043516069/permalink/2675317159446613,,https://www.facebook.com/groups/NacaoBrasileira/permalink/2675263059452023/,,"nos-eua-veio-a-obito/ emc ane ASOCIEDADEPOLITICA.WORDPRESS.COM Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito Eles estão silenciando a todos, mas a verdade é filha do tem...",This is a re-share of a post,,,,,0,-64
Bolsonaro Contra o Comunismo,,236878430148009,none,,,,42168,N/A,2020-12-21 06:13:25 BRT,2020-12-21,06:13:25,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/236878430148009/permalink/1055399094962601,,https://www.facebook.com/groups/1630517897004673/permalink/3782020895187685/,,"H+ 34% 07:56 facebook Liamara Martins Mulheres Unidas Com Bolsonaro #38 (OFICIAL) 7h.6 i emc ASOCIEDADEPOLITICAWORDPRESS.COM Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito 19 5 comentários 20 compartilhamentos Grr Comentar Compartilhar 99 99Food food Patrocinado",This is a re-share of a post,,,,,0,-68
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,127420,N/A,2020-12-22 11:07:14 BRT,2020-12-22,11:07:14,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3679650932132029,,https://www.facebook.com/ozziepenareal/photos/a.148640183634304/191385916026397/?type=3,,"A SOCIEDADE POLÍTICA Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito Guilherme Ângelo 19 horas atrás emo ETANY BURS MANAGER NAGER",Ozzie Pena,,,,,0,-86
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,127437,N/A,2020-12-20 12:46:28 BRT,2020-12-20,12:46:28,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3674977285932727,,https://presidentebolsonaro.com/morreu-tiffany-dover-enfermeira-que-passou-mal-ao-tomar-a-vacina-ao-vivo-nos-eua-veio-a-obito/,,,"MORREU! Tiffany Dover, enfermeira que passou mal ao tomar a vacina ao vivo nos EUA veio a óbito - Presidente Bolsonaro","Eles estão silenciando a todos, mas a verdade é filha do tempo e como o sol. A enfermeira que tomou a vacina ao vivo nos EUA e 17 minutos depois desmaiou (19/12), hoje veio a óbito. Abaixo você pode ver a imagem do registro de óbito de Tiffany: Nas redes sociais da enfermeira todos perguntam [....",,,,0,-102
